,0,1
0,['Tweets']------------------------------,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1,['0']-----------------------------------,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2,['Trumps TradeWar is causing Extinction of Wisconsins Dairy Farmers  US4FarmerFamily  USChamber  AC360  robreiner  paulkrugman  RandPaul AlternativeFacts 20190429 23483400000'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3,['No it is not Why dont you talk to the farmers about your trade war20190429 23225900000'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4,['From The Economist Espresso A resolution of sorts ChinaUS trade TradeTalks TradeDeals TradeWar tariffs 20190429 23152800000'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5,['USMCA Tradewar  20190429 21563300000'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
