,User,Date,Tweets
128,ChannelNewsAsia,2019-11-08 16:08:33,Woman dies as downpours bring floods across central and northern England  
129,ChannelNewsAsia,2019-11-08 16:01:08,Football No time to cry over injuries says Pochettino  
130,ChannelNewsAsia,2019-11-08 16:01:07,Germanys economic pain is here to stay  
131,ChannelNewsAsia,2019-11-08 16:01:06,Football Klopp warns Liverpool fans against repeat of senseless Man City attack  
132,ChannelNewsAsia,2019-11-08 15:10:12,Football Manchester City goalkeeper Ederson to miss Liverpool clash  
133,ChannelNewsAsia,2019-11-08 15:10:10,Zimbabwe suspends South African livestock imports after foot and mouth outbreak  
134,ChannelNewsAsia,2019-11-08 15:10:09,US company directors compensated more than ever but now risk backlash  
135,ChannelNewsAsia,2019-11-08 15:02:37,UK police say three boys among Vietnamese truck victims  
136,ChannelNewsAsia,2019-11-08 15:02:36,Iranian beauty queen granted asylum in the Philippines  
137,ChannelNewsAsia,2019-11-08 15:02:34,SampP 500 Nasdaq open lower as tradefueled rally pauses  
138,ChannelNewsAsia,2019-11-08 14:48:49,When Timur the goat and Amur the tiger became friends they won hearts the world over But it was not meant to be 
139,ChannelNewsAsia,2019-11-08 14:27:36,Billionaires wealth falls for first time since 2015  
140,ChannelNewsAsia,2019-11-08 14:27:35,Football Celtic and Rangers enjoy European renaissance  
141,ChannelNewsAsia,2019-11-08 14:27:34,Exclusive Boon for Hong Kong as Alibaba plans US15 billion listing in late November  sources 
142,ChannelNewsAsia,2019-11-08 14:21:38,Liverpool must be brave in summit clash against Man City  Klopp  
143,ChannelNewsAsia,2019-11-08 14:21:36,EUSingapore trade deal set to take effect on Nov 21 after approval from EU Council  
144,ChannelNewsAsia,2019-11-08 14:21:35,Ailing Pakistan exPM Sharif seeks permission to travel abroad  
145,ChannelNewsAsia,2019-11-08 14:13:36,Japanese women fight for right to wear glasses to work  
146,ChannelNewsAsia,2019-11-08 14:13:35,Nadal optimistic on fitness ahead of ATP Finals  
147,ChannelNewsAsia,2019-11-08 14:13:34,Man found dead after fire in Jurong West flat  
148,ChannelNewsAsia,2019-11-08 14:07:09,White House says tariff could be removed if USChina trade deal reached  
149,ChannelNewsAsia,2019-11-08 14:07:08,Coalreliant Polands ecar push clouded by EU emissions row  
150,ChannelNewsAsia,2019-11-08 14:07:07,Belgium hand surprise callup to Cobbaut  
151,ChannelNewsAsia,2019-11-08 13:26:35,Football AZ Alkmaar duo get first Netherlands call up  
152,ChannelNewsAsia,2019-11-08 13:26:34,Cricket Australia crush Pakistan by 10 wickets in final T20  
153,ChannelNewsAsia,2019-11-08 13:26:33,CAF cancels billiondollar contract with Lagardere Sports  
154,ChannelNewsAsia,2019-11-08 13:18:06,Ukraine foes set to pull back troops on Saturday  
155,ChannelNewsAsia,2019-11-08 13:18:05,Cricket Balbirnie to succeed longserving Porterfield as Ireland captain  
156,ChannelNewsAsia,2019-11-08 13:18:03,Rugby England to return to Japan for two tests in July  
157,ChannelNewsAsia,2019-11-08 13:11:07,ExUEFA chief Platini taking action to recoup back pay legal fees  
158,ChannelNewsAsia,2019-11-08 13:11:05,Russian goat who made unlikely friends with tiger dies  
159,ChannelNewsAsia,2019-11-08 13:11:03,The Permian paradox Texas shale players go green to drill more  
160,ChannelNewsAsia,2019-11-08 13:03:37,Football Levantes election pain as keeper called up to work at polling station  
161,ChannelNewsAsia,2019-11-08 13:03:36,Indian WhatsApp users ask government to explain ties with Israeli firm in privacy breach case 
162,ChannelNewsAsia,2019-11-08 13:03:35,Futures dip as trade worries resurface Disney rises on results  
163,ChannelNewsAsia,2019-11-08 12:47:33,Japans Sakurajima volcano erupts in mileshigh plume of ash Kyodo  
164,ChannelNewsAsia,2019-11-08 12:34:04,Why are Republicans hellbent on exposing Trump whistleblower  
165,ChannelNewsAsia,2019-11-08 12:26:37,192 scams with fake Lazada and Shopee lucky draws reported this year Police  
166,ChannelNewsAsia,2019-11-08 12:26:35,Morata recalled to Spain squad Ansu Fati and Ceballos miss out  
167,ChannelNewsAsia,2019-11-08 12:26:34,Wall Street Weekahead Smallcap shares poised to benefit from shift to value  
168,ChannelNewsAsia,2019-11-08 12:20:36,Threesome rape trial Accused testifies that he believed bound blindfolded victim consented  
169,ChannelNewsAsia,2019-11-08 12:20:34,Exclusive Boon for Hong Kong as Alibaba eyes US15 billion late November listing  sources  
170,ChannelNewsAsia,2019-11-08 12:13:09,Exclusive Sudan needs up to US5 billion in budget support to prevent collapse  
171,ChannelNewsAsia,2019-11-08 12:13:08,Pompeo warns against China Russia on eve of Berlin Wall anniversary  
172,ChannelNewsAsia,2019-11-08 12:13:07,Culture change is the cutting edge of mental health benefits at work  
173,ChannelNewsAsia,2019-11-08 12:06:06,Chinas top chip maker urges US firms to help ease tensions  
174,ChannelNewsAsia,2019-11-08 12:06:05,Police searching for man over two hitandrun accidents  
175,ChannelNewsAsia,2019-11-08 12:06:03,Italys TIM to expand data centre business under partnership with Google  
176,ChannelNewsAsia,2019-11-08 11:54:45,RT  Dozens gathered at the carpark in TKO to pay tribute to 22yo Alex Chow who succumbed to his injuries today after falling fr
177,ChannelNewsAsia,2019-11-08 11:37:07,Korean boyband WINNER set for Singapore comeback  
178,ChannelNewsAsia,2019-11-08 11:25:32,Rugby  England to return to Japan for two tests in July  
179,ChannelNewsAsia,2019-11-08 11:19:07,EasyJet buys Thomas Cook airport slots at Gatwick and Bristol for US46 million  
180,ChannelNewsAsia,2019-11-08 11:19:06,Temasek names Chia Song Hwee as deputy CEO in raft of management changes  
181,ChannelNewsAsia,2019-11-08 11:19:05,India strips British Modi critic of overseas citizenship  
182,ChannelNewsAsia,2019-11-08 11:10:08,Trapped and helpless How families are fighting Delhis pollution horror  
183,ChannelNewsAsia,2019-11-08 11:10:07,Bus driver jailed after accident near Tuas Checkpoint left 1 dead  
184,ChannelNewsAsia,2019-11-08 11:10:05,Levantes election pain as keeper called up to work at polling station  
185,ChannelNewsAsia,2019-11-08 11:01:36,Rita Ora AAP Rocky to perform at new Hydeout music festival in Singapore  
186,ChannelNewsAsia,2019-11-08 11:01:35,Cathay Pacific to allocate half of A321neo order to budget carrier  
187,ChannelNewsAsia,2019-11-08 11:01:33,Poppystealing pigeon offers poignant reminder of war anniversary  
188,ChannelNewsAsia,2019-11-08 10:32:07,North Korean defectors decry Souths expulsion of two fishermen  
