,date,open,high,low,close,adj_close,volume,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD,stockname
31,2018-06-25,47050.0,47050.0,46150.0,46650.0,45535.5234375,10587711,42.21672610146094,42.21672610146094,41.409179799838945,41.85781663407339,40.85782616041642,005930.ks
32,2018-06-26,45900.0,47300.0,45900.0,47000.0,45877.1640625,11223166,41.01175822156899,42.26266152244473,41.01175822156899,41.99461081511422,40.99135425757088,005930.ks
33,2018-06-27,47450.0,48500.0,47000.0,47950.0,46804.46875,15274752,42.43495934959349,43.37398373983739,42.03252032520325,42.88211382113821,41.85765497967479,005930.ks
34,2018-06-28,46850.0,47150.0,46600.0,46800.0,46021.70703125,12784800,41.73468202757889,42.00192652295293,41.51197828143386,41.690141278349884,40.99682623939403,005930.ks
35,2018-06-29,46250.0,47150.0,46200.0,46650.0,45874.19921875,14099635,41.58048769202294,42.38962150657042,41.53553581343698,41.94010272071071,41.24262867019769,005930.ks
36,2018-07-02,46500.0,47150.0,45500.0,45550.0,44792.49609375,13112253,41.5082408522322,42.088463573822544,40.61559051132398,40.660223028369394,39.98403690821602,005930.ks
37,2018-07-03,45750.0,46450.0,45750.0,46150.0,45382.515625,10959655,41.11286371305091,41.74191299390634,41.11286371305091,41.472320444968304,40.78262688188041,005930.ks
38,2018-07-04,46700.0,47050.0,46050.0,46250.0,45480.8515625,8776763,41.78307715954503,42.096226560098366,41.20151398708884,41.380456501690745,40.69228972414886,005930.ks
39,2018-07-05,46100.0,46550.0,45600.0,45950.0,45185.83984375,7039773,41.23391236593639,41.636412595104964,40.78668988908241,41.0997456228802,40.4162464272977,005930.ks
40,2018-07-06,45500.0,45850.0,44650.0,44900.0,44153.3046875,17843706,40.69218564061881,41.00520245323895,39.93200195282703,40.15558539041284,39.48779057122098,005930.ks
41,2018-07-09,45500.0,46100.0,45200.0,45600.0,44841.66015625,11602464,40.95027788805081,41.49028155250862,40.680276055821906,41.04027849879378,40.3577680079115,005930.ks
42,2018-07-10,46200.0,46550.0,46100.0,46300.0,45530.01953125,10528665,41.351688406959944,41.66495877367934,41.262182587897264,41.44119422602263,40.75201690084525,005930.ks
43,2018-07-11,46400.0,46450.0,45400.0,46000.0,45235.01171875,11224077,41.291907755541565,41.33640334579538,40.40199595046524,40.93594303351103,40.25517093128161,005930.ks
44,2018-07-12,45900.0,46250.0,45450.0,45500.0,44743.328125,11828104,40.76907018559717,41.07994544845031,40.36937341907171,40.413784170907874,39.74169683366729,005930.ks
45,2018-07-13,45800.0,46500.0,45750.0,46500.0,45726.6953125,11543389,40.40686519663559,41.02443737213002,40.36275289838599,41.02443737213002,40.34219243187371,005930.ks
46,2018-07-16,46800.0,46800.0,46000.0,46050.0,45284.1796875,7678719,41.523472099202834,41.523472099202834,40.81366915733612,40.85803184120279,40.17855495276055,005930.ks
47,2018-07-17,46150.0,46200.0,45600.0,45850.0,45087.5078125,8892953,40.93852909307207,40.98288286240368,40.4506376304244,40.67240647708244,39.9960184250519,005930.ks
48,2018-07-18,46700.0,47200.0,46450.0,46550.0,45775.86328125,10952645,41.17375886524823,41.61459140127872,40.953342597232975,41.04150910443908,40.358979798517296,005930.ks
49,2018-07-19,47050.0,47200.0,46600.0,46900.0,46120.04296875,9880128,41.28293000575461,41.41454402277615,40.88808795469001,41.151315988733074,40.46696080215306,005930.ks
50,2018-07-20,47000.0,47600.0,46700.0,47450.0,46660.8984375,10474547,41.467139433435904,41.996507170884016,41.20245556471184,41.86416523652199,41.167957055259656,005930.ks
51,2018-07-23,47100.0,47200.0,46150.0,46500.0,45726.6953125,10823782,41.523277775687575,41.611437601113664,40.685759434139726,40.99431882313104,40.312574760619285,005930.ks
52,2018-07-24,46350.0,46600.0,45950.0,46150.0,45382.515625,8261363,41.07757126093047,41.29913313396677,40.723072264072385,40.90032176250142,40.22014065989704,005930.ks
53,2018-07-25,46250.0,46550.0,45900.0,46150.0,45382.515625,7222471,41.19427491676,41.46148102432818,40.88253445793047,41.105206214237285,40.42161783936014,005930.ks
54,2018-07-26,46100.0,47000.0,46000.0,46900.0,46120.04296875,7374946,41.172386455458835,41.9761857571923,41.08307542193289,41.88687472366636,41.190287037998736,005930.ks
55,2018-07-27,46450.0,47000.0,46450.0,46900.0,46120.04296875,4762460,41.53126874740421,42.02302758079651,41.53126874740421,41.933616883816086,41.236251866027686,005930.ks
56,2018-07-30,46550.0,46800.0,46350.0,46500.0,45726.6953125,5723035,41.64581658358793,41.86947832678658,41.466887189029016,41.60108423494821,40.90924953722846,005930.ks
57,2018-07-31,46200.0,46450.0,46000.0,46250.0,45480.8515625,8033607,41.301594314399104,41.52508779012638,41.122799533817286,41.34629300954456,40.65869437895627,005930.ks
58,2018-08-01,46050.0,46850.0,46050.0,46550.0,45775.86328125,7484499,41.19632859109683,41.91200856662077,41.19632859109683,41.64362857579929,40.95108589089032,005930.ks
59,2018-08-02,46550.0,46800.0,45500.0,45550.0,44792.49609375,8560924,41.19472164665732,41.415960753245166,40.26551739898835,40.30976522030593,39.63940727048371,005930.ks
60,2018-08-03,45850.0,45900.0,45450.0,45750.0,44989.16796875,8274944,40.77213149978513,40.816594020504645,40.416431334029106,40.683206458346135,40.00663625927582,005930.ks
61,2018-08-06,46150.0,46150.0,45750.0,45800.0,45038.3359375,6771979,41.00067345509402,41.00067345509402,40.64530467108454,40.68972576908572,40.01304668979985,005930.ks
62,2018-08-07,46300.0,46750.0,45900.0,46700.0,45923.37109375,9058174,41.34100371718602,41.74280612912411,40.983846017685494,41.69816141668655,41.0047139328819,005930.ks
63,2018-08-08,47000.0,47000.0,46550.0,46800.0,46021.70703125,6429338,41.944508617104844,41.944508617104844,41.5429122580049,41.76602134639376,41.07144440736468,005930.ks
64,2018-08-09,47000.0,47050.0,46450.0,46900.0,46120.04296875,12010886,41.97676478971981,42.021420922474825,41.48554732941458,41.88745252420977,41.19085522959553,005930.ks
65,2018-08-10,46150.0,46400.0,44850.0,45400.0,44644.98828125,16670643,40.871901912580974,41.09330983193407,39.72058073194489,40.2076781545217,39.53901585957914,005930.ks
66,2018-08-13,44950.0,45100.0,44650.0,45050.0,44300.80859375,9803831,39.59650281582424,39.72863797538761,39.33223249669749,39.68459292219982,39.02462941547748,005930.ks
67,2018-08-14,44850.0,45400.0,44850.0,45150.0,44399.1484375,6409259,39.76053940618685,40.24812684595057,39.76053940618685,40.02649619151252,39.36084929878168,005930.ks
68,2018-08-16,43800.0,44650.0,43700.0,44250.0,43514.1171875,10088229,38.76860559257645,39.52096437690727,38.680092794419885,39.166913184281,38.51556271578401,005930.ks
69,2018-08-17,44050.0,44400.0,44050.0,44100.0,43366.609375,6808747,39.12830440275113,39.43919898937912,39.12830440275113,39.172717915126555,38.52126884313736,005930.ks
70,2018-08-20,43500.0,44200.0,43500.0,43850.0,43120.765625,7289124,38.75898228120684,39.382690042053845,38.75898228120684,39.07083616163034,38.421080248539035,005930.ks
71,2018-08-21,43700.0,44900.0,43700.0,44800.0,44054.96875,9520270,39.03100660822028,40.10279626336592,39.03100660822028,40.013480458770445,39.34804980334527,005930.ks
72,2018-08-22,45150.0,46200.0,44900.0,46100.0,45333.34765625,11641656,40.3758728203549,41.31484660687478,40.15230763308826,41.225420531968126,40.53983343277262,005930.ks
73,2018-08-23,46150.0,46200.0,45700.0,46200.0,45431.6875,6730918,41.11335641469513,41.15789959607617,40.71246778226582,41.15789959607617,40.473437935179845,005930.ks
74,2018-08-24,45900.0,46400.0,45550.0,46150.0,45382.515625,6582535,41.154834766057206,41.60314451296415,40.841017943222354,41.37898963951068,40.69084818768811,005930.ks
75,2018-08-27,46100.0,46550.0,46000.0,46300.0,45530.01953125,5263782,41.4305590964223,41.83497887068239,41.340688035475615,41.610301218315676,40.91831160196779,005930.ks
76,2018-08-28,46800.0,46950.0,46300.0,46550.0,45775.86328125,7365976,42.329551159755,42.465222798087545,41.877312365313166,42.103431762534086,41.40324244969278,005930.ks
77,2018-08-29,46750.0,46800.0,46400.0,46800.0,46021.70703125,5572374,41.95471303116366,41.99958438199912,41.64061357531536,41.99958438199912,41.30112324492792,005930.ks
78,2018-08-30,46950.0,47950.0,46700.0,47650.0,46857.5703125,12193231,42.30649002335206,43.207586722464995,42.081215848573834,42.93725771273112,42.22320193704577,005930.ks
79,2018-08-31,47100.0,48450.0,47000.0,48450.0,47644.26953125,13577454,42.15054035993271,43.35867686706454,42.06104876681184,43.35867686706454,42.63761583431986,005930.ks
80,2018-09-03,48200.0,48300.0,47300.0,47450.0,46660.8984375,8595084,43.341321725120835,43.431241479737274,42.532043933572936,42.666923565497584,41.95736537682314,005930.ks
81,2018-09-04,47550.0,47800.0,47200.0,47650.0,46857.5703125,6791255,42.547816396183045,42.77151679784541,42.23463583385572,42.63729655684799,41.92822919931624,005930.ks
82,2018-09-05,47300.0,47450.0,46400.0,46600.0,45825.03125,9139998,42.148767070590495,42.282431236776304,41.346782073475666,41.5250009617234,40.834430616464694,005930.ks
83,2018-09-06,46200.0,46400.0,45800.0,46100.0,45333.34765625,9040553,41.19461050308102,41.372942150280515,40.83794720868205,41.10544467948128,40.421852803029864,005930.ks
84,2018-09-07,44500.0,45200.0,44400.0,44900.0,44153.3046875,18285508,39.63495057780641,40.258421710491,39.54588327313718,39.99121979648332,39.3261584075481,005930.ks
85,2018-09-10,45450.0,45550.0,45000.0,45500.0,44743.328125,9979838,40.25304058967156,40.34160613552343,39.85449563333818,40.297323362597496,39.62717278619622,005930.ks
86,2018-09-11,45550.0,45900.0,45050.0,45050.0,44300.80859375,9865790,40.36287840507143,40.6730212687767,39.91981717120676,39.91981717120676,39.255941833498895,005930.ks
87,2018-09-12,44900.0,45100.0,44500.0,44550.0,43809.125,12995269,39.787244620880095,39.9644706548261,39.43279255298807,39.47709906147457,38.82058737197581,005930.ks
88,2018-09-13,44550.0,44750.0,44000.0,44050.0,43317.4375,18277942,39.73282266977772,39.91119673339064,39.24229399484219,39.286887510745416,38.633536760868225,005930.ks
89,2018-09-14,45000.0,45850.0,44900.0,45850.0,45087.5078125,12446344,40.21660180590705,40.97624872890751,40.127231579671694,40.97624872890751,40.294807735911895,005930.ks
90,2018-09-17,45550.0,45800.0,44900.0,45150.0,44399.1484375,8123384,40.490045317795804,40.712273887048255,39.912251037739445,40.13447960699189,39.467036933170526,005930.ks
91,2018-09-18,44950.0,45900.0,44700.0,45500.0,44743.328125,9987090,39.9799370394872,40.82489677669549,39.75757921390606,40.46912425576568,39.79611660455209,005930.ks
92,2018-09-19,46000.0,46200.0,45700.0,46150.0,45382.515625,9367454,41.0069073015679,41.18519820287906,40.73947094960115,41.140625477551275,40.45644807274634,005930.ks
93,2018-09-20,46850.0,47600.0,46400.0,47250.0,46464.22265625,13536966,41.87826783734107,42.54867767465177,41.47602193495466,42.23581975057345,41.53342926899229,005930.ks
94,2018-09-21,46550.0,47550.0,46550.0,47400.0,46611.73046875,14476906,41.707795522774724,42.6037739443166,41.707795522774724,42.46937718108532,41.76310469072639,005930.ks
95,2018-09-27,46950.0,47500.0,46450.0,47500.0,47061.5390625,15804586,42.221171129649264,42.715774838303304,41.77153139450923,42.715774838303304,42.321475918689806,005930.ks
96,2018-09-28,47250.0,47250.0,46300.0,46450.0,46021.23046875,11270515,42.54061831615788,42.54061831615788,41.68530429710286,41.82035387905891,41.4343195727202,005930.ks
97,2018-10-01,46450.0,46800.0,45800.0,46350.0,45922.15234375,6354983,41.78541421219074,42.10026663359583,41.20068828672413,41.69545637750356,41.31057389018126,005930.ks
98,2018-10-02,46450.0,46700.0,45700.0,45700.0,45278.15234375,6607188,41.54700043393362,41.7706118463875,40.87616619657192,40.87616619657192,40.49884639555422,005930.ks
99,2018-10-04,45150.0,45600.0,44700.0,44700.0,44287.3828125,11865327,40.000562286735416,40.399238987267665,39.60188558620318,39.60188558620318,39.236328121991185,005930.ks
100,2018-10-05,44800.0,45500.0,44550.0,44700.0,44287.3828125,10544165,39.7052008873552,40.325594651220115,39.483631685974856,39.61657320680306,39.25088016396237,005930.ks
101,2018-10-08,44200.0,45200.0,44200.0,44950.0,44535.07421875,6759464,38.88253102079293,39.76222629275658,38.88253102079293,39.54230247476567,39.17729422678423,005930.ks
102,2018-10-10,45250.0,45500.0,44500.0,45300.0,44881.84375,10341349,39.791626839992354,40.01147008220225,39.13209711336264,39.83559548843433,39.467880185432996,005930.ks
103,2018-10-11,44000.0,44650.0,43100.0,43100.0,42702.15234375,19324537,38.56288331945181,39.13256227758007,37.774097069735745,37.774097069735745,37.425411780033784,005930.ks
104,2018-10-12,43200.0,44650.0,43200.0,44000.0,43593.84375,12640906,38.19043399886955,39.47228884373902,38.19043399886955,38.89766425810788,38.538606770634416,005930.ks
105,2018-10-15,44050.0,44050.0,43350.0,43800.0,43395.69140625,7434522,39.013394666605485,39.013394666605485,38.393431527749094,38.79197925987106,38.433898652945544,005930.ks
106,2018-10-16,43700.0,44150.0,43350.0,43600.0,43197.5390625,6825677,38.89270462086764,39.29320157920609,38.58120698660439,38.80370529679243,38.44551778275067,005930.ks
107,2018-10-17,44150.0,44500.0,44000.0,44150.0,43742.4609375,8306193,39.17332317542402,39.48387047126543,39.04023147720626,39.17332317542402,38.81172273596939,005930.ks
108,2018-10-18,43950.0,44450.0,43700.0,44050.0,43643.3828125,8347725,38.70075772071487,39.14103937851594,38.48061689181432,38.78881405227508,38.43076187346925,005930.ks
109,2018-10-19,43900.0,44150.0,43450.0,43900.0,43494.76953125,7842520,38.849557522123895,39.07079646017699,38.45132743362832,38.849557522123895,38.49094648783186,005930.ks
110,2018-10-22,43450.0,43950.0,43200.0,43550.0,43148.0,8357648,38.394334038054964,38.83615606380934,38.17342302517778,38.48269844320585,38.12747353449933,005930.ks
111,2018-10-23,43300.0,43450.0,42550.0,43050.0,42652.61328125,9531231,38.06046821513084,38.19231741218095,37.401222229880304,37.84071955338066,37.49141875481023,005930.ks
112,2018-10-24,43050.0,43100.0,42250.0,42550.0,42157.23046875,13522825,37.97362428842504,38.01772838167525,37.26795879642179,37.532583355923016,37.18612847528124,005930.ks
113,2018-10-25,40600.0,41550.0,40550.0,41000.0,40621.5390625,19338170,35.75205183585313,36.5886146251157,35.708022215365624,36.10428879975316,35.77101897080376,005930.ks
114,2018-10-26,41100.0,41300.0,40400.0,41000.0,40621.5390625,14413864,35.918492327602145,36.09327817834473,35.30674185000308,35.83109940223085,35.50035131756197,005930.ks
115,2018-10-29,40850.0,41950.0,40550.0,41400.0,41017.84375,14460521,35.83565344741203,36.80062820364589,35.57247851389371,36.318140825528964,35.98289433990442,005930.ks
116,2018-10-30,41400.0,43000.0,41000.0,42350.0,41959.07421875,14205190,36.32974512118897,37.73379324181463,35.97873309103255,37.16339869281045,36.82034956251784,005930.ks
117,2018-10-31,42900.0,43350.0,41700.0,42400.0,42008.61328125,17621480,37.60686236542483,38.00133994268454,36.55492215939896,37.168553946247386,36.82545775828267,005930.ks
118,2018-11-01,42450.0,42950.0,42150.0,42150.0,41760.921875,13423132,37.61630629229214,38.05937232635918,37.350466671851905,37.350466671851905,37.00569206827992,005930.ks
119,2018-11-02,43050.0,44250.0,42800.0,44150.0,43742.4609375,16517112,38.511408423114595,39.584897159647404,38.28776493633693,39.495439764936336,39.130865937193924,005930.ks
120,2018-11-05,43750.0,43800.0,42900.0,43800.0,43395.69140625,9426777,38.902727052327805,38.94718731181618,38.14690264102544,38.94718731181618,38.58767401198608,005930.ks
121,2018-11-06,43750.0,43800.0,42950.0,43750.0,43346.15234375,7713625,39.03310172534937,39.07771098446404,38.3193535795144,39.03310172534937,38.67279483053907,005930.ks
122,2018-11-07,43600.0,44500.0,43400.0,44000.0,43593.84375,11553998,38.9374693877551,39.741224489795925,38.758857142857146,39.294693877551026,38.93197147959184,005930.ks
123,2018-11-08,44900.0,45050.0,44050.0,44050.0,43643.3828125,12617397,40.20265228704894,40.33695958867605,39.44157757782864,39.44157757782864,39.077499862839765,005930.ks
124,2018-11-09,44450.0,44850.0,43900.0,44300.0,43891.07421875,7318500,39.43865589589997,39.79355943602056,38.950663528234166,39.30556706835475,38.94274404982425,005930.ks
125,2018-11-12,43850.0,45250.0,43700.0,45200.0,44782.76953125,8552566,38.58780817423367,39.819802049807834,38.45580883042215,39.775802268537326,39.408641281249515,005930.ks
126,2018-11-13,43900.0,44500.0,43400.0,44500.0,44089.23046875,9311126,38.70607809209136,39.23509054893088,38.26523437805843,39.23509054893088,38.87292021739524,005930.ks
127,2018-11-14,44500.0,44500.0,43800.0,44100.0,43692.921875,6783344,39.305642437132484,39.305642437132484,38.687351432503434,38.95233329163017,38.59277223038908,005930.ks
128,2018-11-16,44600.0,44750.0,43700.0,44000.0,43593.84375,7777124,39.41670042062627,39.549267798722546,38.621296152048615,38.88643090824116,38.52747711384172,005930.ks
129,2018-11-19,44050.0,44250.0,43450.0,43650.0,43247.07421875,7538720,39.091924698865355,39.26941357377507,38.5594580741362,38.736946949045915,38.37937273111501,005930.ks
130,2018-11-20,42450.0,43000.0,42100.0,42800.0,42404.921875,9420664,37.64258594987422,38.1302990776111,37.33222305040529,37.952948849343144,37.60261287108101,005930.ks
131,2018-11-21,41800.0,42300.0,41800.0,42100.0,41711.3828125,10769589,37.053144375553586,37.49636380588318,37.053144375553586,37.319076033751344,36.97459065683127,005930.ks
132,2018-11-22,42000.0,42650.0,42000.0,42450.0,42058.15234375,5970796,37.19784700701354,37.77352797259827,37.19784700701354,37.59639536780297,37.24935038763049,005930.ks
133,2018-11-23,42450.0,42600.0,41900.0,42400.0,42008.61328125,5192638,37.4969770065751,37.6294751585418,37.01115044936389,37.45281095591954,37.10709084299498,005930.ks
134,2018-11-26,42150.0,42800.0,42100.0,42600.0,42206.76953125,6613009,37.36370976549702,37.939899833055094,37.319387452607934,37.76261058149877,37.414032904029604,005930.ks
135,2018-11-27,42900.0,43100.0,42500.0,43050.0,42652.61328125,8367091,37.99113487652149,38.16824972443069,37.63690518070311,38.12397101245339,37.77205557119069,005930.ks
136,2018-11-28,42800.0,43200.0,42750.0,43150.0,42751.69140625,6943099,37.93447644780973,38.28900426507898,37.89016047065107,38.24468828792032,37.89165959706589,005930.ks
137,2018-11-29,43850.0,43850.0,42900.0,43150.0,42751.69140625,8473511,39.144848969480314,39.144848969480314,38.296784966720764,38.519959704289064,38.16439004076364,005930.ks
138,2018-11-30,43450.0,44000.0,41750.0,41850.0,41463.69140625,19775519,38.7388582776051,39.22922357225833,37.223183730495116,37.3123410567957,36.967918643338805,005930.ks
139,2018-12-03,42750.0,43400.0,42400.0,43250.0,42850.76953125,12110702,38.43443559391958,39.01881882517216,38.1197677001682,38.88396115642156,38.52503255435602,005930.ks
140,2018-12-04,42650.0,42900.0,41900.0,42150.0,41760.921875,14347746,38.58671017572797,38.81289253314724,37.90816310347015,38.13434546088943,37.78233503075834,005930.ks
141,2018-12-05,40900.0,41750.0,40850.0,41450.0,41067.3828125,12631983,36.72748123601104,37.49076629837313,36.68258211469562,37.22137157048062,36.8777880601021,005930.ks
142,2018-12-06,40600.0,41100.0,40450.0,40500.0,40126.15234375,14251826,36.201079314705865,36.64690541464066,36.06733148472542,36.1119140947189,35.778572009607494,005930.ks
143,2018-12-07,40900.0,41400.0,40850.0,40950.0,40572.0,11433083,36.37169089757326,36.8163325955876,36.32722672777182,36.416155067374696,36.08000594367585,005930.ks
144,2018-12-10,40450.0,40650.0,40000.0,40200.0,39828.921875,14892263,35.89669649376272,36.074183250221374,35.49735129173075,35.67483804818941,35.34553078419436,005930.ks
145,2018-12-11,40600.0,40700.0,40200.0,40250.0,39878.4609375,10638766,35.97556398296175,36.06417374646659,35.62112492894242,35.66542981069484,35.33620992608552,005930.ks
146,2018-12-12,40250.0,40700.0,40150.0,40450.0,40076.61328125,12024279,35.660578469803696,36.059268166981624,35.57198075931971,35.83777389077166,35.506961806707885,005930.ks
147,2018-12-13,40650.0,40750.0,40000.0,40000.0,39630.76953125,26254646,36.15248013390064,36.241416124389936,35.57439619572019,35.57439619572019,35.246017421149084,005930.ks
148,2018-12-14,40200.0,40200.0,38700.0,38950.0,38590.4609375,19671783,35.437246615683854,35.437246615683854,34.11496129420311,34.33534218111657,34.01840003122144,005930.ks
149,2018-12-17,38650.0,39600.0,38650.0,39150.0,38788.61328125,11532968,34.18548053750946,35.025744612816936,34.18548053750946,34.62772478767129,34.30808239076721,005930.ks
150,2018-12-18,38300.0,39200.0,38300.0,38900.0,38540.921875,11042101,33.926819013508776,34.72405496943979,33.926819013508776,34.458309650796124,34.140231881642464,005930.ks
151,2018-12-19,38900.0,39350.0,38850.0,39100.0,38739.07421875,9942037,34.547149976639155,34.94679567045632,34.50274489954836,34.724770285002336,34.404231542193095,005930.ks
152,2018-12-20,38600.0,39100.0,38500.0,38650.0,38293.23046875,11937617,34.405856665810425,34.851528384279476,34.31672232211662,34.45042383765733,34.13241965747817,005930.ks
153,2018-12-21,38200.0,38650.0,38100.0,38650.0,38293.23046875,14947080,33.99168946995034,34.39211513124556,33.90270598966251,34.39211513124556,34.074649185732746,005930.ks
154,2018-12-24,38500.0,39050.0,38300.0,38800.0,38441.84375,9729530,34.21662342923474,34.705432335366666,34.038874736095856,34.483246468943065,34.16493744205795,005930.ks
155,2018-12-26,38400.0,38750.0,38300.0,38350.0,37996.0,12707675,34.18612614631681,34.49771844192125,34.097099776144105,34.14161296123046,33.8264596108191,005930.ks
156,2018-12-27,38700.0,38800.0,38100.0,38250.0,38250.0,10510643,34.48277779518185,34.571880580182324,33.94816108517904,34.08181526267974,34.08181526267974,005930.ks
157,2018-12-28,38250.0,38900.0,38200.0,38700.0,38700.0,9900267,34.245163559620124,34.82710751553523,34.20039863993434,34.648047836792124,34.648047836792124,005930.ks
158,2019-01-02,39400.0,39400.0,38550.0,38750.0,38750.0,7847664,35.122000438006445,35.122000438006445,34.36429230672965,34.54257657291243,34.54257657291243,005930.ks
159,2019-01-03,38300.0,38550.0,37450.0,37600.0,37600.0,12471493,33.977375954720635,34.19916039306738,33.22330886434172,33.356379527349766,33.356379527349766,005930.ks
160,2019-01-04,37450.0,37600.0,36850.0,37450.0,37450.0,14108958,33.3853752159671,33.51909500988953,32.85049604027738,33.3853752159671,33.3853752159671,005930.ks
161,2019-01-07,38000.0,38900.0,37800.0,38750.0,38750.0,12748997,33.94684463177614,34.75084884673926,33.768177028451,34.6168481442454,34.6168481442454,005930.ks
