Date,Open,High,Low,Close,Adj Close,Volume
6/10/2015,25640,25880,25240,25240,244.769485,12501700
6/11/2015,25260,25480,25060,25140,243.799698,15314050
6/12/2015,25560,25740,25280,25540,247.678802,11741500
6/15/2015,25100,25480,25100,25400,246.321121,8067800
6/16/2015,25400,25480,24900,25100,243.411819,12767600
6/17/2015,25000,25320,24800,25080,243.217789,9452300
6/18/2015,25180,25580,25020,25300,245.351349,8247600
6/19/2015,25320,25560,25200,25320,245.545303,7094750
6/22/2015,25820,25920,25520,25620,248.454575,6370900
6/23/2015,26180,26560,25820,26420,256.212708,10159000
6/24/2015,26000,26220,25820,26040,252.527603,10198000
6/25/2015,25800,26060,25380,25380,246.127121,10695800
6/26/2015,25040,25800,25040,25560,247.872711,10347500
6/29/2015,25380,25700,25120,25620,258.570831,11519950
6/30/2015,25520,25700,25320,25360,255.946747,9870350
7/1/2015,25360,26040,25180,25900,261.396729,8324900
7/2/2015,25720,26080,25700,25980,262.204163,8223000
7/3/2015,25740,25880,25340,25360,255.946747,7130200
7/6/2015,25060,25200,24460,24600,248.276459,10099950
7/7/2015,24400,25180,24400,24800,250.294907,12478250
7/8/2015,24800,25020,24640,24780,250.093079,11780950
7/9/2015,24600,25300,24520,25300,255.341202,14030500
7/10/2015,25140,25320,24960,25180,254.130096,9573400
7/13/2015,25000,25440,24900,25320,255.543076,7672050
7/14/2015,25300,25400,24420,24500,247.267212,19989700
7/15/2015,24500,24760,24480,24700,249.28566,8370650
7/16/2015,24460,25740,24460,25640,258.772644,11173450
7/17/2015,26000,26220,25560,26100,263.415253,14861650
7/20/2015,25820,26080,25460,25500,257.359711,6446400
7/21/2015,25500,25540,24940,25260,254.9375,9702750
7/22/2015,24880,25200,24700,25060,252.919006,13416150
7/23/2015,24880,25060,24680,24680,249.083862,10448250
7/24/2015,24540,24760,24480,24580,248.0746,9829200
7/27/2015,24580,24940,24560,24600,248.276459,12152000
7/28/2015,24480,25020,24380,24600,248.276459,13381350
7/29/2015,25000,25500,24620,25260,254.9375,13734450
7/30/2015,25160,25200,24300,24300,245.248688,15419600
7/31/2015,24400,24440,23500,23700,239.193115,19579450
8/3/2015,23680,23680,23320,23500,237.174606,9844550
8/4/2015,23500,23740,23400,23640,238.58757,12844350
8/5/2015,23640,23640,23160,23180,233.945023,12802500
8/6/2015,23100,23120,22300,22300,225.063568,20199050
8/7/2015,22400,22740,22300,22720,229.302444,13787100
8/10/2015,22800,22840,22600,22820,230.311722,5722500
8/11/2015,23020,23580,22960,23140,233.541336,11664300
8/12/2015,23000,23280,22800,23080,232.935745,11154000
8/13/2015,23060,23060,22760,22800,230.109848,7520550
8/14/2015,22800,22800,22800,22800,230.109848,0
8/17/2015,22800,22820,22080,22080,222.843231,11360850
8/18/2015,22360,22820,22340,22620,228.293213,11583600
8/19/2015,23380,23520,22820,23080,232.935745,20070750
8/20/2015,23260,23420,22600,22780,229.90799,10805950
8/21/2015,21980,22560,21920,22020,222.237686,20442550
8/24/2015,21760,22300,20660,21580,217.796982,22429600
8/25/2015,21580,22140,21340,21580,217.796982,19625950
8/26/2015,21360,21480,21000,21340,215.374756,27947600
8/27/2015,21640,21720,21260,21340,215.374756,24769400
8/28/2015,21720,21720,21460,21620,218.200653,23111150
8/31/2015,21420,21780,21040,21780,219.815475,20415450
9/1/2015,21780,21960,21620,21700,219.008072,12018600
9/2/2015,21380,21900,21300,21800,220.017349,15634150
9/3/2015,22040,22500,21860,22440,226.476532,15200350
9/4/2015,22440,22880,22360,22580,227.889496,12570650
9/7/2015,22580,22580,22100,22240,224.458038,9590250
9/8/2015,22260,22720,22120,22620,228.293213,9116500
9/9/2015,22920,22940,22720,22940,231.522797,12968800
9/10/2015,22600,22780,22360,22680,228.898758,18128400
9/11/2015,22520,22660,22300,22300,225.063568,10208350
9/14/2015,22400,22480,22200,22480,226.880234,8353650
9/15/2015,22280,22560,22260,22460,226.678391,11647800
9/16/2015,22420,23140,22420,23040,232.532074,17188150
9/17/2015,23060,23140,22880,23140,233.541336,13698000
9/18/2015,22900,23840,22700,23800,240.202423,21813500
9/21/2015,23260,23460,23000,23000,232.128387,10267950
9/22/2015,22860,23000,22600,22900,231.119125,12533750
9/23/2015,22880,22880,22500,22620,228.293213,9882450
9/24/2015,22520,22700,22500,22520,227.283936,6636050
9/25/2015,22400,22500,22180,22240,224.458038,10458000
9/30/2015,22000,22680,21800,22680,228.898758,22946800
10/1/2015,22800,22900,22420,22680,228.898758,12052050
10/2/2015,22240,22660,22240,22380,225.871002,13715100
10/5/2015,22380,22620,22300,22300,225.063568,12096750
10/6/2015,22600,23100,22540,23020,232.330215,19149350
10/7/2015,23960,25040,23720,25020,252.515274,39975100
10/8/2015,25000,25580,25000,25400,256.350494,28533850
10/12/2015,25200,25260,24940,25200,254.33194,18948700
10/13/2015,25200,25440,24960,25040,252.717194,9900000
10/14/2015,24960,25200,24740,25080,253.120865,8752550
10/15/2015,24880,25640,24860,25380,256.148621,12425150
10/16/2015,25300,25380,25180,25300,255.341202,7198400
10/19/2015,25140,25300,24980,25120,253.524521,5853500
10/20/2015,25200,25460,25120,25320,255.543076,7517350
10/21/2015,25300,25640,25180,25400,256.350494,6978350
10/22/2015,25600,25900,25380,25600,258.368958,11533650
10/23/2015,26000,26000,25560,25780,260.185638,13153550
10/26/2015,25960,25960,25440,25840,260.791168,7608250
10/27/2015,25640,25980,25620,25960,262.002289,6612050
10/28/2015,25880,26160,25820,26160,264.020813,13565150
10/29/2015,26600,27840,26480,26500,267.452271,31523550
10/30/2015,26900,27800,26820,27440,276.939209,25469250
11/2/2015,27700,27860,27480,27660,279.159607,19327300
11/3/2015,27620,27620,27000,27040,272.902252,15092000
11/4/2015,27040,27220,26520,26600,268.461548,14053500
11/5/2015,26600,27080,26600,26840,270.883698,8652100
11/6/2015,26860,26960,26600,26760,270.076324,8216100
11/9/2015,26760,26880,26420,26880,271.287384,9283050
11/10/2015,26720,26820,26280,26420,266.644897,9877550
11/11/2015,26420,26900,26420,26660,269.067017,7022450
11/12/2015,26660,26680,26340,26340,265.837433,7870850
11/13/2015,26340,26340,26000,26000,262.406006,8883850
11/16/2015,25820,25820,25260,25260,254.9375,13785250
11/17/2015,25500,25800,25400,25400,256.350494,9309200
11/18/2015,25440,25800,25440,25620,258.570831,8386750
11/19/2015,25800,25800,25420,25780,260.185638,9642500
11/20/2015,25780,25920,25560,25700,259.378235,8436000
11/23/2015,25700,26040,25620,25640,258.772644,9941000
11/24/2015,25640,26100,25640,25980,262.204163,7978000
11/25/2015,26000,26200,25980,25980,262.204163,7131350
11/26/2015,25980,26800,25980,26700,269.470734,9290000
11/27/2015,26900,26980,26540,26540,267.855957,8492700
11/30/2015,26500,26500,25680,25680,259.176392,26700300
12/1/2015,25880,26440,25760,26420,266.644897,12605650
12/2/2015,26420,26440,25880,26000,262.406006,11481400
12/3/2015,25900,25940,25720,25800,260.387482,8334750
12/4/2015,25500,25600,25340,25380,256.148621,9635550
12/7/2015,25380,25500,25240,25240,254.735657,9805350
12/8/2015,25240,25440,25240,25240,254.735657,6916100
12/9/2015,25240,25500,25240,25260,254.9375,9090600
12/10/2015,25260,25860,25260,25660,258.974518,15193350
12/11/2015,25660,25900,25440,25680,259.176392,10336450
12/14/2015,25460,25460,25100,25220,254.533798,11140050
12/15/2015,25220,25600,25200,25540,257.763428,8774700
12/16/2015,25560,26200,25560,25980,262.204163,10398100
12/17/2015,26020,26160,25500,25800,260.387482,8733850
12/18/2015,25300,25760,25280,25560,257.965271,8418450
12/21/2015,25560,25700,25220,25600,258.368958,8023300
12/22/2015,25600,25840,25340,25840,260.791168,10309600
12/23/2015,25840,25980,25640,25900,261.396729,10357400
12/24/2015,25900,26000,25700,25700,259.378235,7807550
12/28/2015,25700,25780,25320,25320,255.543076,11361500
12/29/2015,25300,25320,24820,25080,1204.702881,11647200
12/30/2015,25200,25440,25080,25200,1210.466919,10197900
1/4/2016,25200,25200,24100,24100,1157.62915,15346950
1/5/2016,24040,24360,23720,24160,1160.51123,10800100
1/6/2016,24160,24160,23360,23500,1128.80835,18337600
1/7/2016,23320,23660,23020,23260,1117.280273,14119400
1/8/2016,23260,23720,23260,23420,1124.965698,12888150
1/11/2016,23120,23320,22920,23040,1106.712646,12063850
1/12/2016,22960,23320,22880,22920,1100.948608,10314150
1/13/2016,23060,23180,22960,22960,1102.869751,7165800
1/14/2016,22620,22840,22620,22760,1093.263062,10451100
1/15/2016,22800,23040,22480,22640,1087.498779,10473200
1/18/2016,21760,22660,21760,22520,1081.734741,16010700
1/19/2016,22560,23420,22560,23420,1124.965698,10362100
1/20/2016,23200,23200,22640,22760,1093.263062,8352600
1/21/2016,22660,23100,22500,22620,1086.53833,9517600
1/22/2016,22900,23360,22900,23360,1122.08374,7376400
1/25/2016,23440,23520,23120,23240,1116.31958,7995650
1/26/2016,23100,23140,22720,22740,1092.302368,7619950
1/27/2016,22520,23500,22520,23500,1128.80835,13811850
1/28/2016,23280,23360,22780,22900,1099.987793,15795600
1/29/2016,22800,23000,22320,23000,1104.791382,21849150
2/1/2016,23040,23260,23020,23260,1117.280273,12998950
2/2/2016,23220,23320,22940,23120,1110.55542,8317400
2/3/2016,23000,23040,22740,22920,1100.948608,8725350
2/4/2016,23000,23220,22960,23120,1110.55542,12397950
2/5/2016,23120,23380,23120,23280,1118.240845,9404700
2/11/2016,22360,22740,22360,22600,1085.577515,15263100
2/12/2016,22600,23020,22440,22600,1085.577515,12811600
2/15/2016,23080,23200,22880,23080,1108.633911,9157300
2/16/2016,23160,23580,23140,23360,1122.08374,9020050
2/17/2016,23580,24020,23380,23700,1138.415283,12303100
2/18/2016,24060,24060,23560,23740,1140.33667,11124050
2/19/2016,23740,23900,23480,23800,1143.218872,8842600
2/22/2016,23800,23840,23320,23500,1128.80835,8744950
2/23/2016,23580,23780,23460,23620,1134.572632,7383700
2/24/2016,23560,23580,23220,23440,1125.926514,7024200
2/25/2016,23440,23740,23440,23580,1132.651245,6681750
2/26/2016,23600,23740,23440,23440,1125.926514,8867200
2/29/2016,23580,23880,23520,23560,1131.69043,14434000
3/2/2016,24000,24140,23920,23940,1149.943604,11818600
3/3/2016,24260,24400,24040,24400,1172.039429,10949550
3/4/2016,24400,24560,24040,24300,1167.236084,10074500
3/7/2016,24400,24620,24300,24460,1174.921631,6568800
3/8/2016,24460,24480,23720,23840,1145.140137,10810100
3/9/2016,23760,23980,23540,23880,1147.061523,9169000
3/10/2016,24160,24720,24020,24500,1176.843018,14177000
3/11/2016,24500,25060,24320,24980,1199.899536,13361250
3/14/2016,25340,25460,24980,25100,1205.663696,10857700
3/15/2016,25100,25280,24920,25060,1203.742188,8640400
3/16/2016,25120,25260,25060,25120,1206.624146,7342800
3/17/2016,25300,25920,25140,25260,1213.348999,12343450
3/18/2016,25560,25560,25260,25460,1222.955933,11265700
3/21/2016,25480,25580,25160,25340,1217.191895,9058500
3/22/2016,25340,25580,25240,25380,1219.113159,10143600
3/23/2016,25380,25580,25240,25580,1228.719971,9870900
3/24/2016,25580,25800,25320,25640,1231.602173,10939750
3/25/2016,25660,25800,25560,25760,1237.366333,7172300
3/28/2016,25760,26000,25760,25880,1243.130493,6060900
3/29/2016,25880,26000,25700,25800,1239.28772,8622700
3/30/2016,26200,26420,26040,26160,1256.579956,13380250
3/31/2016,26120,26280,25960,26240,1260.422729,19130750
4/1/2016,25980,26180,25420,25580,1228.719971,13557800
4/4/2016,25580,26100,25580,26100,1253.697998,9402300
4/5/2016,25980,25980,25200,25200,1210.466919,11815950
4/6/2016,25380,25820,25360,25700,1234.484253,9211700
4/7/2016,26000,26000,25160,25380,1219.113159,12939750
4/8/2016,25380,25380,24800,24920,1197.017212,12593400
4/11/2016,24920,25420,24920,25320,1216.231201,6034650
4/12/2016,25400,25620,25320,25500,1224.877319,6702700
4/14/2016,26000,26040,25780,26000,1248.894531,16766350
4/15/2016,26180,26200,25800,26000,1248.894531,6829950
4/18/2016,25900,26100,25840,25980,1247.933838,6423700
4/19/2016,25880,25920,25660,25760,1237.366333,7238300
4/20/2016,25640,26000,25640,25980,1247.933838,8598600
4/21/2016,26000,26020,25760,25880,1243.130493,7254450
4/22/2016,25880,25880,25540,25600,1229.680786,5741500
4/25/2016,25700,25700,25420,25620,1230.641602,4597850
4/26/2016,25700,26100,25660,25920,1245.051758,8345050
4/27/2016,25880,26000,25720,26000,1248.894531,8297300
4/28/2016,26000,26000,25220,25300,1215.270386,14653450
4/29/2016,25200,25340,24840,24900,1196.056763,16253900
5/2/2016,24940,25240,24900,25000,1200.860107,7027600
5/3/2016,25340,25400,25120,25220,1211.427612,7903300
5/4/2016,25440,25800,25240,25800,1239.28772,14702750
5/9/2016,25800,26000,25700,25980,1247.933838,13718100
5/10/2016,25980,26000,25760,25920,1245.051758,8559550
5/11/2016,25920,25980,25740,25840,1241.208984,8834400
5/12/2016,25840,25840,25500,25620,1230.641602,7615100
5/13/2016,25620,25620,25020,25060,1203.742188,12284900
5/16/2016,25060,25260,24940,24960,1198.938843,11720150
5/17/2016,24980,25300,24980,25280,1214.309814,9183550
5/18/2016,25280,25420,25100,25360,1218.152344,9169600
5/19/2016,25360,25540,25320,25400,1220.073975,10012450
5/20/2016,25400,25600,25380,25380,1219.113159,7960550
5/23/2016,25380,25720,25380,25720,1235.444946,8112550
5/24/2016,25720,25780,25360,25420,1221.034668,10434600
5/25/2016,25660,25960,25480,25900,1244.091064,11862750
5/26/2016,25980,26060,25900,25920,1245.051758,12653650
5/27/2016,26000,26020,25460,25640,1231.602173,13744550
5/30/2016,25940,25940,25480,25600,1229.680786,10315350
5/31/2016,25600,26000,25360,25840,1241.208984,62527700
6/1/2016,25960,26820,25900,26660,1280.597046,23504000
6/2/2016,27000,27440,26920,27300,1311.339478,23806950
6/3/2016,27400,27580,27280,27540,1322.86731,17066200
6/7/2016,27720,28040,27600,27960,1343.041992,23142150
6/8/2016,28380,28380,27780,28120,1350.727417,18808100
6/9/2016,28160,28600,28120,28600,1373.783936,25768750
6/10/2016,28480,28500,28080,28120,1350.727417,14484050
6/13/2016,27920,27920,27240,27420,1317.103394,15248300
6/14/2016,27420,27720,27380,27600,1325.749634,12273050
6/15/2016,27700,28320,27660,28260,1357.452515,15334450
6/16/2016,28260,28340,27900,28180,1353.609497,14621550
6/17/2016,28200,28700,28200,28520,1369.941284,16419700
6/20/2016,28540,28960,28520,28620,1374.744751,13515800
6/21/2016,28640,28980,28520,28960,1391.07605,10020550
6/22/2016,28920,29000,28620,28900,1388.194214,8948250
6/23/2016,28880,28900,28540,28600,1373.783936,11256300
6/24/2016,28900,28900,27200,28000,1344.963257,20552600
6/27/2016,28000,28100,27700,27960,1343.041992,11839000
6/28/2016,27800,28080,27580,27980,1344.002563,10718950
6/29/2016,28160,28240,27820,27920,1390.828491,10527050
6/30/2016,28160,28900,27940,28500,1419.721313,13671700
7/1/2016,28540,29580,28540,29320,1460.569092,14393600
7/4/2016,29280,29480,29020,29320,1460.569092,7995000
7/5/2016,29320,29500,29240,29380,1463.557983,7870350
7/6/2016,28940,29040,28240,28420,1415.735962,16749150
7/7/2016,28420,29000,28320,29000,1444.628418,11495200
7/8/2016,29000,29500,28980,29200,1454.591309,13498150
7/11/2016,29200,30000,29200,29780,1483.483887,14056800
7/12/2016,29980,30100,29200,29280,1458.576904,11024700
7/13/2016,29920,29920,29260,29620,1475.51355,10009900
7/14/2016,29620,30000,29520,30000,1494.443237,12430250
7/15/2016,30000,30440,29720,30360,1512.376587,11623150
7/18/2016,30360,30660,30000,30660,1527.320923,11567200
7/19/2016,30560,30800,30440,30660,1527.320923,10122250
7/20/2016,30660,30840,30480,30800,1534.295166,7773150
7/21/2016,30800,30940,30740,30860,1537.28418,8544700
7/22/2016,30120,30560,30120,30320,1510.383911,8585150
7/25/2016,30000,30460,29900,30040,1496.435913,7732500
7/26/2016,30000,30620,29960,30600,1524.332031,7228500
7/27/2016,30240,30580,30240,30540,1521.34314,6335050
7/28/2016,30660,30720,29960,30140,1501.417358,9503700
7/29/2016,30400,31140,30220,30780,1533.298828,14985600
8/1/2016,31380,31600,31200,31360,1562.191406,11515400
8/2/2016,31360,31360,30920,30960,1542.265381,8315800
8/3/2016,30960,30960,30340,30340,1511.380371,7504900
8/4/2016,30380,30660,30340,30340,1511.380371,7009950
8/5/2016,30580,31280,30500,31220,1555.217407,6958850
8/8/2016,31320,31500,31120,31380,1563.187744,11125150
8/9/2016,31480,31580,31140,31340,1561.195313,9023200
8/10/2016,31340,31400,30680,30820,1535.291382,12340350
8/11/2016,30820,31180,30520,31180,1553.224731,10533600
8/12/2016,31180,31400,30880,30900,1539.276733,10474850
8/16/2016,30900,31520,30900,31360,1562.191406,10843100
8/17/2016,31380,31400,31020,31320,1560.198975,7446450
8/18/2016,31340,32880,31320,32800,1633.924683,18327050
8/19/2016,32760,33500,32720,33500,1668.794922,16805150
8/22/2016,33480,33840,33180,33300,1658.832031,12612200
8/23/2016,33300,33880,33140,33740,1680.750488,11545700
8/24/2016,33600,33640,32720,33060,1646.876587,15938550
8/25/2016,32600,33180,32440,32780,1632.928345,14173800
8/26/2016,32120,32460,32060,32240,1606.028442,12058000
8/29/2016,32040,32800,31940,32800,1633.924683,8925750
8/30/2016,32940,33420,32660,32900,1638.906128,7849600
8/31/2016,32820,32820,32220,32400,1613.998779,20532200
9/1/2016,31660,31760,31260,31740,1581.12085,18790150
9/2/2016,31900,32260,31760,31940,1591.084106,8153000
9/5/2016,31800,32300,31700,32120,1600.050781,8383800
9/6/2016,32140,32900,31940,32860,1636.913574,7660150
9/7/2016,32960,33040,32420,32420,1614.995117,9591850
9/8/2016,32460,32780,32280,32780,1632.928345,12070850
9/9/2016,32220,32360,31280,31500,1569.165527,13258400
9/12/2016,29800,30120,29120,29300,1459.572876,26499350
9/13/2016,30160,30980,29900,30540,1521.34314,24717250
9/19/2016,30760,31380,30720,31160,1552.228516,22408150
9/20/2016,31180,31760,31180,31700,1579.128418,12921150
9/21/2016,31900,32020,31520,31840,1586.102295,10509050
9/22/2016,32000,32820,31980,32360,1612.006348,11429950
9/23/2016,31640,31960,31320,31420,1565.180176,18299650
9/26/2016,31420,31920,31280,31360,1562.191406,14524800
9/27/2016,31000,31500,30660,31380,1563.187744,9834400
9/28/2016,31080,31460,31080,31340,1561.195313,8706400
9/29/2016,31460,32380,31440,32000,1594.072998,11397550
9/30/2016,31800,32300,31700,31960,1592.0802,11762700
10/4/2016,32200,32480,32120,32280,1608.020996,13053100
10/5/2016,32020,32520,31940,32380,1613.002441,12470450
10/6/2016,33920,34000,33340,33820,1684.735596,29558150
10/7/2016,34000,34320,33800,34120,1699.680054,26050550
10/10/2016,33000,33780,32560,33600,1673.776611,25293300
10/11/2016,32000,32500,30900,30900,1539.276733,38427150
10/12/2016,29900,30900,29880,30700,1529.313721,39088550
10/13/2016,31000,31620,30900,31140,1551.232056,21864550
